co2,co2_derived,co2_smoothed,humidity,light,motion,temperature,person_count
525,-0.01916663911528716,522.0,40,32,0,217,1
515,-0.02083412198644707,520.2,40,34,0,218,1
531,-0.005833419099055301,522.0,40,37,0,217,1
518,0.0,522.4,40,40,0,217,1
524,0.002500321089235566,522.6,40,40,0,217,1
525,0.01000118100681522,522.6,40,41,0,217,1
515,0.0024999242199584323,522.6,40,43,0,217,1
512,-0.0017647956975114284,518.8,40,624,0,218,6
518,-0.0018627544087850393,518.8,40,599,0,218,6
519,-0.0023525170982903717,517.8,40,560,0,219,6
519,-0.0029413715055183333,516.6,40,653,0,218,6
525,-0.000833363291538899,518.6,40,627,0,219,6
516,0.0025011699233074927,519.4,40,365,0,219,6
514,0.003340204053439119,518.6,40,548,0,219,6
507,-0.0016668067708822184,516.2,40,631,0,219,6
517,-0.011667981294229362,515.8,40,692,0,219,6
528,-0.012497695637448148,516.4,40,649,0,220,6
520,-0.005831571730317535,517.2,40,323,0,220,6
511,0.001666168006160379,516.6,40,682,0,220,6
511,0.006664707666940843,517.4,39,891,0,220,6
510,-0.0016668843795433382,516.0,39,943,0,220,7
516,-0.015007043478635872,513.6,39,656,0,221,7
514,-0.01750669561355444,512.4,39,926,0,221,7
504,-0.026678634979382856,511.0,39,833,0,221,7
518,-0.015004204646834652,512.4,39,809,0,221,7
515,-0.0008333753393407002,513.4,39,800,0,222,7
517,0.0050006333398282055,513.6,39,649,0,222,7
499,-0.001666741362912466,510.6,39,768,0,222,7
509,-0.003333489935337356,511.6,39,617,0,222,7
510,-0.014167383738558872,510.0,39,878,0,222,7
500,-0.02750021453617498,507.0,39,926,0,223,7
507,-0.023334272886066352,505.0,39,907,0,223,7
512,-0.01666796041967415,507.6,39,885,0,222,7
498,-0.019167784515974808,505.4,39,964,0,223,7
497,-0.01749989670079326,502.8,39,707,0,223,7
499,-0.010000122220817791,502.6,39,757,0,223,7
505,-0.022500633510902632,502.2,39,791,0,223,7
505,-0.01916824335825261,500.8,39,774,0,224,7
510,0.001666848934421452,503.2,39,854,0,225,7
505,0.009167958016792134,504.8,39,905,0,224,7
498,0.010000743970982641,504.6,39,782,0,225,7
512,0.021666900117395943,506.0,39,854,0,224,7
505,0.011667707291007672,506.0,39,878,0,225,7
510,0.005000181780906922,506.0,39,744,0,225,7
506,0.006667067313428502,506.2,39,763,0,225,7
507,0.00833399366438456,508.0,39,707,0,226,7
499,-0.00250021172369348,505.4,39,787,0,226,7
509,0.0008334053187823393,506.2,39,815,0,226,7
494,-0.013333993864991291,503.0,39,778,0,226,7
495,-0.03000073562876133,500.8,38,841,0,226,7
490,-0.03333449000160025,497.4,39,709,0,226,7
504,-0.03250160497653666,498.4,38,615,0,226,7
489,-0.035835652535414514,494.4,38,774,0,226,7
508,-0.01500104783344016,497.2,38,761,0,226,7
491,-0.0041670128618207045,496.4,38,746,0,227,7
501,0.0008333524701753173,498.6,38,807,0,227,7
488,0.004166856329828676,495.4,38,765,0,227,7
498,0.0,497.2,38,814,0,227,7
485,-0.015834009552071943,492.6,38,756,0,227,7
492,-0.024168856390357575,492.8,38,706,0,227,7
497,-0.014166724648977775,492.0,38,671,0,228,7
494,-0.01666792299547728,493.2,38,624,0,228,7
493,-0.0016666203352775977,492.2,38,560,0,227,7
489,0.000833391906464043,493.0,38,525,0,227,7
498,0.00916775261725414,494.2,38,472,0,228,7
496,0.0033335644763046153,494.0,38,493,0,228,7
503,0.015002295502588036,495.8,38,401,0,228,7
496,0.014167059365369257,496.4,38,552,0,228,7
493,0.012500540438810883,497.2,38,540,0,228,7
501,0.015834343640231462,497.8,38,595,0,228,7
499,0.010834060556329874,498.4,38,571,0,228,7
491,-0.001666800700144151,496.0,38,674,0,228,7
502,0.0,497.2,38,829,0,228,7
495,-0.0008328155129496998,497.6,39,946,0,228,7
502,-0.002500096555802879,497.8,39,802,0,228,7
497,0.005833533246712205,497.4,38,645,0,228,7
488,-0.0016668134560314633,496.8,38,646,0,227,7
495,-0.009173400502237986,495.4,38,671,0,228,7
492,-0.012500108133695153,494.8,38,579,0,228,7
496,-0.015834721020444302,493.6,38,679,0,228,7
496,-0.00048435895777702766,493.4,39,54,0,226,6
496,-5.69834245471054e-05,495.0,39,54,0,225,6
498,0.00011396697563656404,495.6,39,56,0,225,6
498,0.0004558672146634024,496.8,39,59,0,225,6
494,0.0125006171496416,496.4,39,64,0,224,6
501,0.010000034650286798,497.4,39,69,0,225,6
497,0.008333814966697993,497.6,40,74,0,224,6
512,0.015000740967038234,500.4,40,77,0,224,6
497,0.01583410799319595,500.2,40,73,0,224,6
500,0.016668147957174084,501.4,40,70,0,224,6
489,0.005833807910179954,499.0,40,64,0,223,6
500,-0.0033334989928075916,499.6,40,58,0,223,6
484,-0.020668368521526734,494.0,40,46,0,223,6
489,-0.03000102962212817,492.4,40,42,0,222,6
504,-0.01933412377463133,493.2,40,39,0,223,6
489,-0.021334128634112662,493.2,40,38,0,222,6
498,-0.004999642675824248,492.8,40,37,0,222,6
497,0.012501627704334073,495.4,40,38,0,223,6
495,0.01416753004703013,496.6,40,38,0,223,6
500,0.010834216821547673,495.8,40,40,0,222,6
505,0.025838429723563927,499.0,40,42,0,222,6
498,0.015000823349248335,499.0,40,44,0,222,6
500,0.01250097772923867,499.6,40,46,0,222,6
487,0.009167396610153764,498.0,40,48,0,221,6
491,-0.011667031489958622,496.2,40,48,0,221,6
496,-0.019164238964926725,494.4,40,48,0,221,6
491,-0.027501455595148355,493.0,40,48,0,221,6
484,-0.03416852886858656,489.8,40,48,0,221,6
495,-0.0200007304021223,491.4,40,49,0,220,6
501,-0.004167635454926438,493.4,40,49,0,220,6
502,0.006667045826752568,494.6,40,48,0,220,6
493,0.021668173487465005,495.0,40,47,0,220,6
494,0.02333502452245765,497.0,40,48,0,220,6
489,0.01000022601598723,495.8,40,48,0,220,6
486,-0.007499718959730316,492.8,40,49,0,220,6
483,-0.02499964689713758,489.0,40,49,0,219,6
496,-0.03083469061567494,489.6,40,49,0,219,6
491,-0.028335724310500406,489.0,40,51,0,219,6
494,-0.011667006524038664,490.0,40,52,0,219,6
489,0.00666742842158477,490.6,40,54,0,219,6
478,0.0,489.6,41,54,0,219,6
491,-0.0016667372812941444,488.6,40,54,0,219,6
484,-0.011668824319984538,487.2,40,53,0,219,6
490,-0.017470895770128808,486.4,40,52,0,218,6
501,-0.00333252595885024,488.8,40,50,0,219,6
499,0.01832685431244858,493.0,41,48,0,218,6
503,0.03415550117614658,495.4,41,47,0,218,6
487,0.040054426357770026,496.0,41,46,0,218,6
489,0.029165298787666993,495.8,41,42,0,218,6
488,0.0008333907746460823,493.2,41,37,0,218,6
490,-0.016666751868630564,491.4,41,34,0,218,6
493,-0.027504726116827923,489.4,41,32,0,217,6
489,-0.02500680490240107,489.8,41,32,0,217,6
492,-0.011669750412592092,490.4,41,31,0,218,6
479,-0.01167167854116784,488.6,41,30,0,218,7
491,-0.0025000108828619576,488.8,41,29,0,217,7
490,-0.0066682456828343626,488.2,41,29,0,217,7
483,-0.014169823790350457,487.0,41,29,0,218,7
492,-0.006667688320988827,487.0,41,28,0,218,7
488,0.0,488.8,41,26,0,217,7
487,-0.0006667088148483015,488.0,41,27,0,217,7
480,-0.003333642569723148,486.0,41,27,0,217,7
492,0.002666783482052494,487.8,41,26,0,217,7
478,-0.01267051545705558,485.0,41,25,0,217,7
489,-0.011667191290603703,485.2,41,27,0,217,7
490,-0.000833393048220609,485.8,41,27,0,217,7
491,0.0008333777792447893,488.0,41,29,0,217,7
485,0.006664926248283876,486.6,41,31,0,217,7
488,0.014167881213765943,488.6,41,30,0,217,7
492,0.014167307876096904,489.2,41,30,0,216,7
490,0.005000191447515013,489.2,41,28,0,217,7
486,0.006668900065542313,488.2,41,30,0,217,7
491,0.003332793584789484,489.4,41,37,0,217,7
490,0.0025000373130646216,489.8,41,45,0,216,7
494,0.004166874183949421,490.2,41,51,0,217,7
489,0.0075003762061348275,490.0,41,49,0,217,7
482,-0.0008335540332617575,489.2,41,46,0,216,7
488,-0.00400045987329423,488.6,41,33,0,217,7
502,0.002666841654073695,491.0,41,31,0,217,7
476,-0.008667451385441921,487.4,41,29,0,216,7
484,-0.009333912858917038,486.4,41,28,0,216,7
486,-0.005833532771498436,487.2,41,27,0,217,7
477,-0.02500293887926254,485.0,41,25,0,216,7
485,-0.024163438027197955,481.6,41,22,0,217,7
485,-0.012500989304295131,483.4,41,20,0,217,7
480,-0.019168168555655427,482.6,41,18,0,216,7
481,-0.014158464168690578,481.6,41,19,0,216,7
492,0.012503380050055923,484.6,41,20,0,216,7
479,0.0,483.4,41,22,0,216,7
487,0.005000148280885253,483.8,41,25,0,216,7
484,0.012507996667300852,484.6,41,26,0,216,7
484,0.0025001024422300774,485.2,41,29,0,216,7
487,0.0033335526431837108,484.2,41,25,0,216,7
479,0.0016666593436058638,484.2,41,20,0,215,7
485,-0.003333202625472953,483.8,41,17,0,216,7
484,-0.005833691375573944,483.8,41,17,0,216,7
479,-0.0058335710670409475,482.8,41,17,0,216,7
471,-0.019169356477690712,479.6,41,17,0,216,7
480,-0.016669743231511637,479.8,41,17,0,216,7
474,-0.025834202341164576,477.6,41,16,0,215,7
473,-0.030835028806174364,475.4,41,16,0,216,7
484,-0.013334180740063066,476.4,41,13,0,215,7
478,-0.008333807407631063,477.8,41,12,0,216,7
475,-0.003333455537269254,476.8,41,11,0,215,7
473,0.00500008692495165,476.6,41,12,0,215,7
478,0.005000107469484608,477.6,41,14,0,215,7
470,-0.012500587915712291,474.8,41,16,0,215,7
475,-0.01083441031336713,474.2,41,15,0,215,7
479,-0.005333864027478815,475.0,41,11,0,215,7
487,0.000666705297483195,477.8,41,10,0,215,7
476,0.008664592211202055,477.4,41,10,0,215,7
471,0.002575909675212319,477.6,41,15,0,214,9
475,0.0020636191718513396,477.6,41,14,0,214,9
463,-0.0026984876111413843,474.4,41,16,0,214,9
473,-0.004603758083062764,471.6,41,19,0,214,9
474,-0.02666872236415075,471.2,41,18,0,214,9
479,-0.020000447680639414,472.8,41,17,0,214,9
471,-0.010002003147046128,472.0,41,18,0,215,9
470,0.007500436182353819,473.4,41,17,0,214,9
478,0.013333686361122974,474.4,41,19,0,214,9
468,0.0016668329272274789,473.2,41,18,0,215,9
475,0.0016668122272980033,472.4,41,16,0,214,9
469,-0.0058336550895016675,472.0,41,16,0,214,9
475,-0.005833782031873803,473.0,41,15,0,214,9
471,-0.0066669708496700135,471.6,41,14,0,214,9
472,0.0,472.4,41,14,0,214,9
470,-0.0025001865118801777,471.4,41,15,0,214,9
473,-0.0033334922038401435,472.2,41,12,0,214,9
475,0.002499983648565923,472.2,41,12,0,215,9
468,-0.003331018691977928,471.6,41,11,0,214,9
473,0.001666782599141801,471.8,41,9,0,214,9
469,-0.002500175766585774,471.6,41,7,0,214,9
462,-0.011666422868896105,469.4,41,6,0,214,9
482,-0.0033359381796278687,470.8,41,6,0,214,9
475,0.0016667649108460792,472.2,41,5,0,214,9
483,0.010833876462355783,474.2,41,5,0,214,9
475,0.025005171698065622,475.4,41,5,0,215,9
481,0.035002684853777805,479.2,41,5,0,215,9
473,0.021667288875897216,477.4,41,4,0,214,9
477,0.01500080144216861,477.8,41,4,0,214,9
482,0.009165410401920463,477.6,41,4,0,214,9
474,-0.007500444200119855,477.4,41,3,0,214,9
474,-0.0058338837149426795,476.0,41,3,0,214,9
469,-0.01083406364542526,475.2,41,2,0,214,9
476,-0.010833156291391399,475.0,41,2,0,214,9
468,-0.021667031761201903,472.2,41,2,0,214,9
472,-0.01750054455752882,471.8,41,2,0,214,9
474,-0.014160249650274903,471.8,42,2,0,214,9
465,-0.01667165516405671,471.0,42,2,0,214,9
482,0.0,472.2,41,2,0,214,9
468,0.0016667966049876656,472.2,41,2,0,214,9
475,0.0041689744369442245,472.8,42,2,0,214,9
475,0.008334220642938957,473.0,41,2,0,214,9
464,0.0025000382121285075,472.8,41,2,0,214,10
479,0.0,472.2,42,2,0,214,10
465,-0.005000500396297745,471.6,42,2,0,214,10
464,-0.015000359677952173,469.4,42,2,0,214,10
466,-0.02166016951713422,467.6,41,1,0,213,9
478,-0.0074980074470459524,470.4,41,1,0,214,9
478,-0.005831542947218948,470.2,42,1,0,214,9
467,0.004999961217545474,470.6,41,1,0,214,9
468,0.015840138028152796,471.4,41,1,0,214,9
476,0.012504593244098158,473.4,41,1,0,214,9
469,0.00583245891031257,471.6,41,1,0,214,9
464,-0.007500566421010335,468.8,42,1,0,214,9
466,-0.011667276078173243,468.6,41,1,0,214,9
472,-0.01666761983255871,469.4,41,1,0,214,9
474,-0.010840045822146318,469.0,42,1,0,213,9
474,0.004989887065381946,470.0,42,1,0,214,9
475,0.015001642958450129,472.2,42,1,0,214,9
464,0.010000700751371822,471.8,42,1,0,213,9
473,0.012500995712812005,472.0,42,1,0,214,9
473,0.0075166783777616715,471.8,42,1,0,213,9
473,-0.0026215603487354023,471.6,42,1,1,213,9
468,-0.007616273795984106,470.2,42,39,2,214,9
466,-0.007318630640721364,470.6,41,59,1,214,9
489,0.011111804908343917,473.8,42,62,0,214,9
474,0.012558036836565912,474.0,42,61,0,214,9
479,0.02382053491737019,475.2,42,60,0,214,9
480,0.030609562594176645,477.6,42,59,0,214,9
486,0.03249857193049716,481.6,42,58,0,213,9
481,0.025001573413288326,480.0,42,57,0,214,9
492,0.03499979225421093,483.6,42,57,0,214,9
494,0.0375008624990469,486.6,42,56,0,214,9
496,0.03417239638127722,489.8,42,56,0,214,9
493,0.046669431320357765,491.2,42,55,0,214,9
497,0.045003512805715205,494.4,42,55,0,214,9
498,0.03749992419049568,495.6,42,56,0,214,9
505,0.03333439250841179,497.8,42,55,0,215,9
496,0.027502556730567358,497.8,42,55,0,214,9
509,0.027503846587278485,501.0,42,55,0,214,9
518,0.04000526322627116,505.2,42,54,0,215,9
507,0.038333587371668525,507.0,42,55,0,215,9
533,0.06167090549894235,512.6,42,55,0,215,9
522,0.0700037500781047,517.8,42,55,0,215,9
529,0.06917192599346203,521.8,42,54,0,215,9
521,0.0641720353046587,522.4,42,55,0,215,9
517,0.04916946160454832,524.4,42,55,0,214,9
526,0.02166675366661798,523.0,42,55,0,215,9
528,0.010000668272328763,524.2,42,55,0,215,9
528,0.006667274484149845,524.0,42,54,0,215,9
538,0.012483740962057559,527.4,42,54,0,215,9
522,0.022502473827467385,528.4,42,54,0,215,9
526,0.01750119903454416,528.4,42,54,0,216,9
535,0.024168132841126275,529.8,42,54,0,215,9
533,0.014186480243561677,530.8,42,54,0,216,9
538,0.010000246650103463,530.8,42,55,0,216,9
533,0.0191674107742764,533.0,42,55,0,215,9
545,0.029161316699141897,536.8,42,53,0,216,9
546,0.03416721428815078,539.0,42,54,0,216,9
544,0.043336323510629396,541.2,42,54,0,215,9
540,0.03583469586867538,541.6,42,53,0,215,9
545,0.030008466307767757,544.0,42,54,0,216,9
548,0.023335502610929724,544.6,42,54,0,216,9
545,0.013334397758574887,544.4,42,53,0,216,9
557,0.022500328687164436,547.0,42,53,0,216,9
549,0.020000644346968313,548.8,42,54,0,215,9
547,0.01916840776224477,549.2,42,54,0,216,9
410,-0.0004236590241511491,521.6,47,2,0,213,1
410,-0.000973672914720303,494.6,46,2,0,213,1
404,-0.0015757145951231651,464.0,47,1,0,213,1
408,-0.002107145880667922,435.8,47,1,0,213,1
407,-0.47419444330071336,407.8,47,2,0,213,1
405,-0.3658475575265353,406.8,47,2,0,213,1
405,-0.24251706574248164,405.8,47,2,0,212,1
406,-0.12334091353974365,406.2,47,2,0,213,1
398,-0.014998968925425833,404.2,47,2,0,212,1
404,-0.013334148205116476,403.6,47,2,0,213,1
402,-0.01166668036581699,403.0,47,2,0,213,1
405,-0.013334085665871135,403.0,47,2,0,213,1
397,-0.012487448304847654,401.2,47,2,0,213,1
402,-0.0066670035757670715,402.0,47,2,0,213,1
410,0.0008334101534166508,403.2,47,3,0,212,1
402,0.0008333855469620507,403.2,47,3,0,212,1
398,0.0025031128693017413,401.8,47,4,0,212,1
410,0.010000875529802684,404.4,47,4,0,212,1
408,0.009999376534552702,405.6,47,3,0,212,1
406,0.006667185247543873,404.8,47,3,0,212,1
409,0.01833495610413854,406.2,47,3,0,212,1
401,0.010000015507165939,406.8,47,3,0,212,1
404,0.0,405.6,47,3,0,212,1
406,0.0016667322045505297,405.2,47,3,0,212,1
408,-0.0025000519067890532,405.6,47,3,0,212,1
409,-0.0049997193772148485,405.6,47,4,0,212,1
413,0.010000876404157302,408.0,47,5,0,212,1
408,0.015000563702308959,408.8,47,5,0,212,1
406,0.013330858994498413,408.8,47,5,0,212,1
409,0.014169415592492003,409.0,47,5,0,212,1
403,-0.0008333161526486479,407.8,47,4,0,212,1
409,-0.007500750005733098,407.0,47,4,0,212,1
396,-0.017505873353407003,404.6,47,4,0,211,1
410,-0.015001102588155258,405.4,47,4,0,211,1
406,-0.012501680629878796,404.8,47,4,0,211,1
404,-0.00833408011399337,405.0,47,3,0,211,1
398,-0.007500051945807749,402.8,47,4,0,211,1
407,-0.0016667903803221091,405.0,47,3,0,211,1
407,-0.0016667021553656868,404.4,47,3,0,211,1
402,-0.0058334698700741065,403.6,47,3,0,211,1
402,0.0016668095644963986,403.2,47,4,0,212,1
413,0.005000237769267215,406.2,47,4,0,211,1
398,0.0,404.4,47,5,0,212,1
406,0.0024982283807569146,404.2,47,8,0,211,1
411,0.011667787994092875,406.0,47,5,0,211,1
411,0.006666924950221483,407.8,47,6,0,211,1
397,0.0008333895302296809,404.6,47,7,0,211,1
407,0.009174248580318586,406.4,47,6,0,211,1
403,-0.0008333535182728717,405.8,47,6,0,211,1
404,-0.01416779246683098,404.4,47,8,0,212,1
409,-0.0024989622943306015,404.0,47,9,0,211,1
406,-0.0025002336645944126,405.8,47,7,0,212,1
406,-0.0008333995096778471,405.6,47,7,0,211,1
398,0.0008333793622513346,404.6,47,8,0,212,1
401,0.0,404.0,47,9,0,211,1
416,-0.0016665130813072891,405.4,47,7,0,211,1
407,0.0,405.6,47,6,0,212,1
406,0.004165232232647742,405.6,47,6,0,211,1
409,0.015827545242074033,407.8,47,7,0,211,1
396,0.005831868357571265,406.8,47,8,0,211,1
1492,0.006522375489875202,622.0,56,1,0,202,0
1477,0.012972468452217983,836.0,56,1,0,202,0
1444,0.019163328928597338,1043.6,56,1,0,202,0
1437,0.025390355276536734,1249.2,55,1,0,201,0
1424,3.4710306202790093,1454.8,55,1,0,202,0
1418,2.515966318160217,1440.0,55,1,0,202,0
1417,1.601699507909858,1428.0,55,1,0,201,0
1412,0.7183742149524661,1421.6,55,1,0,201,0
1384,-0.18249191757325198,1411.0,55,1,0,201,0
1378,-0.1592273452308544,1401.8,55,1,0,201,0
1372,-0.14751256262955018,1392.6,55,1,0,201,0
1370,-0.1600025317274777,1383.2,55,1,0,200,0
1365,-0.15502421461779436,1373.8,55,1,0,201,0
1370,-0.1283133503242163,1371.0,55,1,0,200,0
1342,-0.12000838016377555,1363.8,55,1,0,200,0
1333,-0.1133437119490396,1356.0,55,1,0,200,0
1355,-0.08667397576615676,1353.0,55,1,0,199,0
1335,-0.10000616181112727,1347.0,55,1,0,200,0
1338,-0.09666998316632593,1340.6,55,1,0,200,0
1311,-0.07200555292990946,1334.4,55,1,0,200,0
1311,-0.07667197262607602,1330.0,55,1,0,199,0
1292,-0.0986559600327185,1317.4,55,1,0,199,0
1282,-0.11266925978800715,1306.8,55,1,0,199,0
1287,-0.15747405611486484,1296.6,55,1,0,199,0
1296,-0.15166988092022146,1293.6,55,1,0,199,0
1270,-0.13338958728427913,1285.4,55,1,0,199,0
1248,-0.12583641526200579,1276.6,55,1,0,199,0
1236,-0.12169171830982907,1267.4,55,1,0,198,0
1212,-0.1716846272992401,1252.4,55,1,0,198,0
1201,-0.21669605228107047,1233.4,55,1,0,198,0
1200,-0.2383735554816977,1219.4,55,1,0,199,0
1196,-0.24335543477590726,1209.0,55,1,0,198,0
1202,-0.20917649842982183,1202.2,55,1,0,198,0
1208,-0.13333484850062133,1201.4,55,1,0,198,0
1174,-0.09744278052228389,1196.0,55,1,0,198,0
1173,-0.07667264748575912,1190.6,55,1,0,198,0
1154,-0.08333817872761329,1182.2,55,0,0,198,0
1152,-0.12167598800409944,1172.2,55,1,0,197,0
1134,-0.16093726988921928,1157.4,54,1,0,197,0
1130,-0.17501377671129167,1148.6,55,1,0,197,0
1131,-0.17501124792068748,1140.2,55,1,0,197,0
1123,-0.15915447924149267,1134.0,54,1,0,197,0
1106,-0.13584694254887295,1124.8,54,1,0,197,0
1111,-0.11833307177713982,1120.2,54,1,0,197,0
1113,-0.09748328292942839,1116.8,54,1,0,197,0
1105,-0.09334928509655152,1111.6,54,1,0,197,0
1098,-0.07581158803434919,1106.6,54,1,0,196,0
1093,-0.06750657808804994,1104.0,54,1,0,197,0
1063,-0.09335899369555227,1094.4,54,1,0,196,0
1071,-0.1066764822560704,1086.0,54,1,0,196,0
1060,-0.09869489220708981,1077.0,54,1,0,196,0
1043,-0.12667718669517908,1066.0,54,1,0,196,0
1047,-0.12533488780360194,1056.8,54,1,0,196,0
1025,-0.12264719191476126,1049.2,54,1,0,196,0
1029,-0.15080141095135804,1040.8,54,1,0,196,0
1024,-0.13494914423146548,1033.6,54,1,0,196,0
1012,-0.12246576594139945,1027.4,54,1,0,196,0
1004,-0.12665447987490314,1018.8,54,1,0,195,0
734,-0.019951822623752866,960.6,53,1,0,191,10
733,-0.03288816330165956,901.4,53,1,0,192,10
747,-0.04512811077124353,846.0,53,1,0,191,10
730,-0.05701973287415334,789.6,53,1,0,191,10
726,-0.9442333986882862,734.0,53,1,0,191,10
735,-0.6967373784192316,734.2,53,1,0,191,7
726,-0.4716769601896024,732.8,53,1,0,191,0
715,-0.26334671554420436,726.4,53,1,0,191,0
724,-0.03666845365795583,725.2,53,1,0,191,0
718,-0.04417028613328176,723.6,53,1,0,191,0
720,-0.050838788753709084,720.6,53,1,0,191,0
711,-0.03664159747834891,717.6,53,1,0,191,0
705,-0.039999852141291176,715.6,53,1,0,191,0
707,-0.047502072166396056,712.2,53,1,0,191,0
705,-0.04581048977448772,709.6,53,1,0,191,0
703,-0.04753231884085796,706.2,53,1,0,191,0
705,-0.04417218748273836,705.0,53,1,0,190,0
707,-0.028330401882867184,705.4,53,1,0,190,0
704,-0.020012518925684557,704.8,53,1,0,190,0
703,-0.007476348240861804,704.4,53,1,0,191,0
693,-0.010833796708899137,702.4,53,1,0,191,0
688,-0.02667245579908805,699.0,53,1,0,191,0
682,-0.0450023634631922,694.0,53,1,0,191,0
689,-0.05602255452994888,691.0,52,1,0,190,0
688,-0.06000473173022262,688.0,53,1,0,191,0
684,-0.05333756438015967,686.2,53,1,0,191,0
685,-0.03500210861153436,685.6,53,1,0,191,0
674,-0.02916760529618061,684.0,53,1,0,190,0
667,-0.03500008473317464,679.6,52,1,0,190,0
670,-0.0425012093406313,676.0,53,1,0,191,0
664,-0.05666838360729986,672.0,52,1,0,190,0
667,-0.06500522317237252,668.4,52,1,0,190,0
666,-0.05333522066860966,666.8,52,1,0,190,0
649,-0.053338972475932625,663.2,52,1,0,190,0
667,-0.039169687684588,662.6,52,1,0,190,0
661,-0.02666840805722268,662.0,52,1,0,190,0
655,-0.03000346202862732,659.6,52,1,0,190,0
653,-0.025797990295629982,657.0,52,1,0,190,0
650,-0.022500582345000644,657.2,52,1,0,190,0
654,-0.030836152209403483,654.6,52,1,0,190,0
650,-0.030002498715601872,652.4,52,1,0,190,0
651,-0.022533126640835798,651.6,52,1,0,190,0
639,-0.03500348684653035,648.8,52,1,0,190,0
642,-0.030833829856298244,647.2,52,1,0,190,0
650,-0.024999936595719925,646.4,52,1,0,189,0
646,-0.024987098728947263,645.6,52,1,0,190,0
636,-0.02583488263126166,642.6,52,1,0,189,0
642,-0.016664086996177135,643.2,52,1,0,189,0
632,-0.02166918450212976,641.2,52,1,0,190,0
629,-0.03585613400319518,637.0,52,1,0,190,0
625,-0.04083612138441669,632.8,52,1,0,189,0
630,-0.048346948562084956,631.6,52,1,0,189,0
630,-0.050001425634738944,629.2,52,1,0,189,0
625,-0.038336316582583754,627.8,52,1,0,189,0
625,-0.024167723807905633,627.0,52,1,0,189,0
627,-0.01750171255934962,627.4,52,1,0,189,0
629,-0.008333753517593972,627.2,52,1,0,189,0
619,-0.011667044309084149,625.0,52,1,0,189,0
623,-0.010000590806339747,624.6,52,1,0,189,0
622,-0.014166445437548187,624.0,52,1,0,189,0
624,-0.01583473469135662,623.4,52,1,0,189,0
626,-0.009167384178139204,622.8,52,1,0,189,0
621,-0.005833709376786098,623.2,52,1,0,189,0
618,-0.0075010344322519445,622.2,52,1,0,189,0
623,-0.004166797316693969,622.4,52,1,0,189,0
612,-0.011666897910780634,620.0,52,1,0,189,0
608,-0.028334123741119165,616.4,52,1,0,189,0
614,-0.02999904611759589,615.0,52,1,0,189,0
609,-0.03833597742376354,613.2,52,1,0,189,0
604,-0.044166454134083065,609.4,52,1,0,188,0
603,-0.036668766764542775,607.6,52,1,0,189,0
607,-0.031670278520698175,607.4,52,1,0,188,0
604,-0.03250266887058926,605.4,52,1,0,189,0
596,-0.027503536162440362,602.8,52,1,0,188,0
595,-0.02750072658988285,601.0,52,1,0,188,0
593,-0.03500197066534297,599.0,52,1,0,188,0
591,-0.04000077368325364,595.8,52,1,0,188,0
594,-0.037503072461369455,593.8,52,1,0,188,3
600,-0.026669483349842076,594.6,52,1,0,188,3
585,-0.02666807722558946,592.6,52,1,0,188,3
592,-0.014167078872097522,592.4,52,1,0,188,3
586,-0.010000077009794002,591.4,52,1,0,188,3
586,-0.01998484276935031,589.8,52,1,0,188,3
584,-0.025002099228327156,586.6,52,1,0,188,3
588,-0.02166904882783706,587.2,52,1,0,188,3
588,-0.020834779343032857,586.4,52,1,0,189,2
594,-0.007506492052921278,588.0,52,1,0,188,2
584,0.004166794605342211,587.6,52,1,0,188,0
588,0.005000291339642878,588.4,52,1,0,188,0
591,0.010834114072192714,589.0,52,1,0,188,0
577,-0.0050002944742214795,586.8,52,1,0,188,0
588,-0.008333865934871953,585.6,52,1,0,188,0
585,-0.010833715826531818,585.8,52,1,0,188,0
585,-0.012667526711469309,585.2,52,1,0,188,0
577,-0.014667305071325343,582.4,52,1,0,188,0
578,-0.01000052589956822,582.6,52,1,0,187,0
574,-0.020001591427586368,579.8,52,1,0,188,0
571,-0.03416945335809696,577.0,52,1,0,188,0
579,-0.02750247918562726,575.8,52,1,0,188,0
567,-0.0366676942099991,573.8,52,1,0,187,0
568,-0.0333289140693293,571.8,52,1,0,187,0
567,-0.027494235522155637,570.4,52,1,0,187,0
568,-0.024992037617778382,569.8,52,1,0,187,0
569,-0.024992531931748115,567.8,52,1,0,187,0
558,-0.02416284483274657,566.0,52,1,0,187,0
560,-0.02499701719312747,564.4,52,1,0,187,0
558,-0.030000638647561563,562.6,52,1,0,187,0
556,-0.03166920760792621,560.2,52,1,0,187,0
549,-0.040851506585744005,556.2,52,1,0,187,0
552,-0.03918476615825959,555.0,52,1,0,187,0
563,-0.02918001244728829,555.6,52,1,0,187,0
546,-0.0291686070428312,553.2,52,1,0,187,0
551,-0.016667522533972842,552.2,52,1,0,187,0
543,-0.01666778022205382,551.0,52,1,0,187,0
551,-0.02000163880503576,550.8,52,1,0,187,0
539,-0.030011656371060253,546.0,52,1,0,187,0
543,-0.028334750756332648,545.4,52,1,0,187,0
541,-0.03165739936551697,543.4,52,1,0,187,0
550,-0.025001498028987268,544.8,52,1,0,187,0
541,-0.013334218772768813,542.8,52,1,0,187,0
541,-0.009167008537716894,543.2,52,1,0,187,0
534,-0.00833658335980174,541.4,52,1,0,186,0
541,-0.014166810018943507,541.4,52,1,0,187,0
